ID,FirstName,LastName,Position,StartDate,EndDate,Administration,AdministrationFirst,Acting,DepatureReason,TermLength,PresName
386,Sinclair,Weeks,Secretary of Commerce,1953-01-21,1958-11-10,Eisenhower,Dwight D.,0,NA,2119,Dwight D. Eisenhower
388,Frederick H.,Mueller,Secretary of Commerce,1959-08-10,1961-01-19,Eisenhower,Dwight D.,0,NA,528,Dwight D. Eisenhower
389,Oveta Culp,Hobby,"Secretary of Health, Education, and Welfare",1953-04-11,1955-07-31,Eisenhower,Dwight D.,0,NA,841,Dwight D. Eisenhower
390,Marion B.,Folsom,"Secretary of Health, Education, and Welfare",1955-08-01,1958-07-31,Eisenhower,Dwight D.,0,NA,1095,Dwight D. Eisenhower
391,Arthur S.,Flemming,"Secretary of Health, Education, and Welfare",1958-08-01,1961-01-19,Eisenhower,Dwight D.,0,NA,902,Dwight D. Eisenhower
392,Martin P.,Durkin,Secretary of Labor,1953-01-21,1953-09-10,Eisenhower,Dwight D.,0,NA,232,Dwight D. Eisenhower
393,James P.,Mitchell,Secretary of Labor,1953-10-09,1961-01-20,Eisenhower,Dwight D.,0,NA,2660,Dwight D. Eisenhower
394,C. Douglas,Dillon,Secretary of the Treasury,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
395,C. Douglas,Dillon,Secretary of the Treasury,1963-11-22,1965-04-01,Johnson,Lyndon B.,0,NA,496,Lyndon B. Johnson
396,Henry H.,Fowler,Secretary of the Treasury,1965-04-01,1968-12-20,Johnson,Lyndon B.,0,NA,1359,Lyndon B. Johnson
397,Joseph W.,Barr,Secretary of the Treasury,1968-12-21,1969-01-20,Johnson,Lyndon B.,0,NA,30,Lyndon B. Johnson
398,Robert S.,McNamara,Secretary of Defense,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
399,Robert S.,McNamara,Secretary of Defense,1963-11-22,1968-02-29,Johnson,Lyndon B.,0,NA,1560,Lyndon B. Johnson
400,Clark M.,Clifford,Secretary of Defense,1968-03-01,1969-01-20,Johnson,Lyndon B.,0,NA,325,Lyndon B. Johnson
401,Robert F.,Kennedy,Attorney General,1961-01-20,1963-11-22,Kennedy,John F.,0,NA,1036,John F. Kennedy
402,Robert F.,Kennedy,Attorney General,1963-11-22,1964-09-03,Johnson,Lyndon B.,0,NA,286,Lyndon B. Johnson
403,Nicholas de B.,Katzenbach,Attorney General,1965-01-28,1966-11-28,Johnson,Lyndon B.,0,NA,669,Lyndon B. Johnson
404,Ramsey,Clark,Attorney General,1967-03-10,1969-01-20,Johnson,Lyndon B.,0,NA,682,Lyndon B. Johnson
405,John A.,Gronouski,Postmaster General,1963-09-30,1963-11-22,Kennedy,John F.,0,NA,53,John F. Kennedy
406,John A.,Gronouski,Postmaster General,1963-11-22,1965-11-02,Johnson,Lyndon B.,0,NA,711,Lyndon B. Johnson
407,Lawrence F.,O'Brien,Postmaster General,1965-11-03,1968-04-10,Johnson,Lyndon B.,0,NA,889,Lyndon B. Johnson
408,W. Marvin,Watson,Postmaster General,1968-04-26,1969-01-20,Johnson,Lyndon B.,0,NA,269,Lyndon B. Johnson
409,Stewart L.,Udall,Secretary of the Interior,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
410,Stewart L.,Udall,Secretary of the Interior,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,NA,1886,Lyndon B. Johnson
411,Orville L.,Freeman,Secretary of Agriculture,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
412,Luther H.,Hodges,Secretary of Commerce,1961-01-21,1963-11-22,Kennedy,John F.,0,NA,1035,John F. Kennedy
413,Luther H.,Hodges,Secretary of Commerce,1963-11-22,1965-01-15,Johnson,Lyndon B.,0,NA,420,Lyndon B. Johnson
414,John T.,Connor,Secretary of Commerce,1965-01-18,1967-01-31,Johnson,Lyndon B.,0,NA,743,Lyndon B. Johnson
415,A. B.,Trowbridge,Secretary of Commerce,1967-06-14,1968-03-01,Johnson,Lyndon B.,0,NA,261,Lyndon B. Johnson
416,C. R.,Smith,Secretary of Commerce,1968-03-06,1969-01-19,Johnson,Lyndon B.,0,NA,319,Lyndon B. Johnson
417,W. Willard,Wirtz,Secretary of Labor,1962-09-25,1963-11-22,Kennedy,John F.,0,NA,423,John F. Kennedy
418,W. Willard,Wirtz,Secretary of Labor,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,NA,1886,Lyndon B. Johnson
419,Anthony J.,Celebrezze,"Secretary of Health, Education, and Welfare",1962-07-31,1963-11-22,Kennedy,John F.,0,NA,479,John F. Kennedy
420,Anthony J.,Celebrezze,"Secretary of Health, Education, and Welfare",1963-11-22,1965-08-17,Johnson,Lyndon B.,0,NA,634,Lyndon B. Johnson
421,John W.,Gardner,"Secretary of Health, Education, and Welfare",1965-08-18,1968-03-01,Johnson,Lyndon B.,0,NA,926,Lyndon B. Johnson
422,Wilbur J.,Cohen,"Secretary of Health, Education, and Welfare",1968-05-16,1969-01-20,Johnson,Lyndon B.,0,NA,249,Lyndon B. Johnson
423,Robert C.,Weaver,Secretary of Housing and Urban Development,1966-01-18,1968-12-18,Johnson,Lyndon B.,0,NA,1065,Lyndon B. Johnson
425,Alan S.,Boyd,Secretary of Transportation,1967-01-16,1969-01-20,Johnson,Lyndon B.,0,NA,735,Lyndon B. Johnson
426,William P.,Rogers,Secretary of State,1969-01-22,1973-09-03,Nixon,Richard M.,0,Resigned,1685,Richard Nixon
427,Henry A.,Kissinger,Secretary of State,1974-08-09,1977-01-20,Ford,Gerald,0,End of President's term,895,Gerald Ford
428,Henry A.,Kissinger,Secretary of State,1973-09-23,1974-08-09,Nixon,Richard M.,0,End of President's term,320,Richard Nixon
429,David M.,Kennedy,Secretary of the Treasury,1969-01-22,1971-02-11,Nixon,Richard M.,0,NA,750,Richard Nixon
430,John B.,Connally,Secretary of the Treasury,1971-02-11,1972-06-12,Nixon,Richard M.,0,NA,487,Richard Nixon
431,George P.,Shultz,Secretary of the Treasury,1972-06-12,1974-05-08,Nixon,Richard M.,0,NA,695,Richard Nixon
432,William E.,Simon,Secretary of the Treasury,1974-05-08,1974-08-09,Nixon,Richard M.,0,NA,93,Richard Nixon
433,William E.,Simon,Secretary of the Treasury,1974-08-09,1977-01-20,Ford,Gerald,0,NA,895,Gerald Ford
434,Melvin R.,Laird,Secretary of Defense,1969-01-22,1973-01-29,Nixon,Richard M.,0,NA,1468,Richard Nixon
435,Elliot L.,Richardson,Secretary of Defense,1973-01-30,1973-05-24,Nixon,Richard M.,0,NA,114,Richard Nixon
436,James R.,Schlesinger,Secretary of Defense,1973-07-02,1974-08-09,Nixon,Richard M.,0,NA,403,Richard Nixon
437,James R.,Schlesinger,Secretary of Defense,1974-08-09,1975-11-19,Ford,Gerald,0,NA,467,Gerald Ford
438,John N.,Mitchell,Attorney General,1969-01-20,1972-02-15,Nixon,Richard M.,0,NA,1121,Richard Nixon
439,Richard G.,Kleindienst,Attorney General,1972-02-15,1973-05-25,Nixon,Richard M.,0,NA,465,Richard Nixon
440,Elliot L.,Richardson,Attorney General,1973-05-25,1973-10-20,Nixon,Richard M.,0,NA,148,Richard Nixon
441,Winton M.,Blount,Postmaster General,1969-01-22,1971-06-30,Nixon,Richard M.,0,NA,889,Richard Nixon
442,Walter J.,Hickel,Secretary of the Interior,1969-01-24,1970-11-25,Nixon,Richard M.,0,NA,670,Richard Nixon
443,Rogers C. B.,Morton,Secretary of the Interior,1971-01-29,1974-08-09,Nixon,Richard M.,0,NA,1288,Richard Nixon
444,Rogers C. B.,Morton,Secretary of the Interior,1974-08-09,1975-04-30,Ford,Gerald,0,NA,264,Gerald Ford
445,Orville L.,Freeman,Secretary of Agriculture,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,NA,1886,Lyndon B. Johnson
446,Clifford M.,Hardin,Secretary of Agriculture,1969-01-21,1971-11-17,Nixon,Richard M.,0,NA,1030,Richard Nixon
447,Earl L.,Butz,Secretary of Agriculture,1971-12-02,1974-08-09,Nixon,Richard M.,0,NA,981,Richard Nixon
448,Earl L.,Butz,Secretary of Agriculture,1974-08-09,1976-10-04,Ford,Gerald,0,NA,787,Gerald Ford
449,Maurice H.,Stans,Secretary of Commerce,1969-01-21,1972-02-15,Nixon,Richard M.,0,NA,1120,Richard Nixon
450,Peter G.,Peterson,Secretary of Commerce,1972-02-29,1973-02-01,Nixon,Richard M.,0,NA,338,Richard Nixon
451,Frederick B.,Dent,Secretary of Commerce,1973-02-02,1974-08-09,Nixon,Richard M.,0,NA,553,Richard Nixon
452,Frederick B.,Dent,Secretary of Commerce,1974-08-09,1975-03-26,Ford,Gerald,0,NA,229,Gerald Ford
453,George P.,Shultz,Secretary of Labor,1969-01-22,1970-07-01,Nixon,Richard M.,0,NA,525,Richard Nixon
454,James D.,Hodgson,Secretary of Labor,1970-07-02,1973-02-01,Nixon,Richard M.,0,NA,945,Richard Nixon
455,Peter J.,Brennan,Secretary of Labor,1973-02-02,1974-08-09,Nixon,Richard M.,0,NA,553,Richard Nixon
456,Peter J.,Brennan,Secretary of Labor,1974-08-09,1975-03-15,Ford,Gerald,0,NA,218,Gerald Ford
457,Robert H.,Finch,"Secretary of Health, Education, and Welfare",1969-01-21,1970-06-23,Nixon,Richard M.,0,NA,518,Richard Nixon
458,Elliot L.,Richardson,"Secretary of Health, Education, and Welfare",1970-06-24,1973-01-29,Nixon,Richard M.,0,NA,950,Richard Nixon
459,Casper W.,Weinberger,"Secretary of Health, Education, and Welfare",1973-02-12,1974-08-09,Nixon,Richard M.,0,NA,543,Richard Nixon
460,Casper W.,Weinberger,"Secretary of Health, Education, and Welfare",1974-08-09,1975-08-08,Ford,Gerald,0,NA,364,Gerald Ford
461,George,Romney,Secretary of Housing and Urban Development,1969-01-22,1973-01-20,Nixon,Richard M.,0,NA,1459,Richard Nixon
462,James T.,Lynn,Secretary of Housing and Urban Development,1974-08-09,1975-02-05,Ford,Gerald,0,NA,180,Gerald Ford
463,James T.,Lynn,Secretary of Housing and Urban Development,1973-02-02,1974-08-09,Nixon,Richard M.,0,NA,553,Richard Nixon
464,John A.,Volpe,Secretary of Transportation,1969-01-22,1973-02-02,Nixon,Richard M.,0,NA,1472,Richard Nixon
465,Claude S.,Brinegar,Secretary of Transportation,1973-02-02,1974-08-09,Nixon,Richard M.,0,NA,553,Richard Nixon
466,Claude S.,Brinegar,Secretary of Transportation,1974-08-09,1975-02-01,Ford,Gerald,0,NA,176,Gerald Ford
467,Donald H.,Rumsfeld,Secretary of Defense,1975-11-20,1977-01-20,Ford,Gerald,0,NA,427,Gerald Ford
468,William B.,Saxbe,Attorney General,1974-08-09,1975-01-14,Ford,Gerald,0,NA,158,Gerald Ford
469,William B.,Saxbe,Attorney General,1974-01-04,1974-08-09,Nixon,Richard M.,0,NA,217,Richard Nixon
470,Edward H.,Levi,Attorney General,1975-01-14,1977-01-20,Ford,Gerald,0,NA,737,Gerald Ford
471,Stanley K.,Hathaway,Secretary of the Interior,1975-06-12,1975-10-09,Ford,Gerald,0,NA,119,Gerald Ford
472,Thomas S.,Kleppe,Secretary of the Interior,1975-10-17,1977-01-20,Ford,Gerald,0,NA,461,Gerald Ford
473,John,Knebel,Secretary of Agriculture,1976-11-04,1977-01-20,Ford,Gerald,0,NA,77,Gerald Ford
474,Rogers C. B.,Morton,Secretary of Commerce,1975-05-01,1976-02-02,Ford,Gerald,0,NA,277,Gerald Ford
475,Elliot L.,Richardson,Secretary of Commerce,1976-02-02,1977-01-20,Ford,Gerald,0,NA,353,Gerald Ford
476,John T.,Dunlop,Secretary of Labor,1975-03-18,1976-01-31,Ford,Gerald,0,NA,319,Gerald Ford
477,William J.,"Usery, Jr.",Secretary of Labor,1976-02-10,1977-01-20,Ford,Gerald,0,NA,345,Gerald Ford
478,F. David,Mathews,"Secretary of Health, Education, and Welfare",1975-08-08,1977-01-20,Ford,Gerald,0,NA,531,Gerald Ford
479,Carla A.,Hills,Secretary of Housing and Urban Development,1975-03-10,1977-01-20,Ford,Gerald,0,NA,682,Gerald Ford
480,William T.,"Coleman, Jr.",Secretary of Transportation,1975-03-07,1977-01-20,Ford,Gerald,0,NA,685,Gerald Ford
481,Cyrus R.,Vance,Secretary of State,1977-01-23,1980-04-28,Carter,Jimmy,0,Resigned,1191,Jimmy Carter
482,Edmund S.,Muskie,Secretary of State,1980-05-08,1981-01-18,Carter,Jimmy,0,End of President's term,255,Jimmy Carter
483,W. Michael,Blumenthal,Secretary of the Treasury,1977-01-23,1979-08-04,Carter,Jimmy,0,NA,923,Jimmy Carter
484,G. William,Miller,Secretary of the Treasury,1979-08-06,1981-01-20,Carter,Jimmy,0,NA,533,Jimmy Carter
485,Harold,Brown,Secretary of Defense,1977-01-21,1981-01-20,Carter,Jimmy,0,NA,1460,Jimmy Carter
486,Griffin B.,Bell,Attorney General,1977-01-26,1979-08-16,Carter,Jimmy,0,NA,932,Jimmy Carter
487,Benjamin R.,Civiletti,Attorney General,1979-08-16,1981-01-19,Carter,Jimmy,0,NA,522,Jimmy Carter
488,Cecil D.,Andrus,Secretary of the Interior,1977-01-23,1981-01-20,Carter,Jimmy,0,NA,1458,Jimmy Carter
489,Bob S.,Bergland,Secretary of Agriculture,1977-01-23,1981-01-20,Carter,Jimmy,0,NA,1458,Jimmy Carter
490,Juanita M.,Krepps,Secretary of Commerce,1977-01-23,1979-10-31,Carter,Jimmy,0,NA,1011,Jimmy Carter
491,Philip M.,Klutznick,Secretary of Commerce,1980-01-09,1981-01-20,Carter,Jimmy,0,NA,377,Jimmy Carter
492,F. Ray,Marshall,Secretary of Labor,1977-01-27,1981-01-20,Carter,Jimmy,0,NA,1454,Jimmy Carter
493,Joseph A.,"Califano, Jr.","Secretary of Health, Education, and Welfare",1977-01-25,1979-08-03,Carter,Jimmy,0,NA,920,Jimmy Carter
494,Patricia Roberts,Harris,"Secretary of Health, Education, and Welfare",1979-08-03,1980-05-04,Carter,Jimmy,0,NA,275,Jimmy Carter
495,Patricia Roberts,Harris,Secretary of Housing and Urban Development,1977-01-23,1979-09-10,Carter,Jimmy,0,NA,960,Jimmy Carter
496,Moon,Landrieu,Secretary of Housing and Urban Development,1979-09-24,1981-01-20,Carter,Jimmy,0,NA,484,Jimmy Carter
497,Brock,Adams,Secretary of Transportation,1977-01-23,1979-07-20,Carter,Jimmy,0,NA,908,Jimmy Carter
498,Neil E.,Goldschmidt,Secretary of Transportation,1979-08-15,1981-01-20,Carter,Jimmy,0,NA,524,Jimmy Carter
499,James R.,Schlesinger,Secretary of Energy,1977-10-01,1979-08-23,Carter,Jimmy,0,NA,691,Jimmy Carter
500,Charles W.,"Duncan, Jr.",Secretary of Energy,1979-08-24,1981-01-20,Carter,Jimmy,0,NA,515,Jimmy Carter
501,Shirley Mount,Hufstedler,Secretary of Education,1979-11-30,1981-01-20,Carter,Jimmy,0,NA,417,Jimmy Carter
502,Alexander M.,"Haig, Jr.",Secretary of State,1981-01-22,1982-07-05,Reagan,Ronald,0,Resigned,529,Ronald Reagan
503,George P.,Shultz,Secretary of State,1982-07-16,1989-01-20,Reagan,Ronald,0,End of President's term,2380,Ronald Reagan
504,Donald T.,Regan,Secretary of the Treasury,1981-01-22,1985-02-02,Reagan,Ronald,0,NA,1472,Ronald Reagan
505,James A.,"Baker, III",Secretary of the Treasury,1985-02-03,1988-08-17,Reagan,Ronald,0,NA,1291,Ronald Reagan
506,Nicholas F.,Brady,Secretary of the Treasury,1988-09-16,1989-01-20,Reagan,Ronald,0,NA,126,Ronald Reagan
507,Nicholas F.,Brady,Secretary of the Treasury,1989-01-20,1993-01-17,Bush,George H. W.,0,NA,1458,George H. W. Bush
508,Casper W.,Weinberger,Secretary of Defense,1981-01-21,1987-11-23,Reagan,Ronald,0,NA,2497,Ronald Reagan
509,Frank C.,Carlucci,Secretary of Defense,1987-11-23,1989-01-20,Reagan,Ronald,0,NA,424,Ronald Reagan
510,William French,Smith,Attorney General,1981-01-23,1985-02-25,Reagan,Ronald,0,NA,1494,Ronald Reagan
511,Edwin,"Meese, III",Attorney General,1985-02-25,1988-08-12,Reagan,Ronald,0,NA,1264,Ronald Reagan
512,James G.,Watt,Secretary of the Interior,1981-01-23,1983-11-08,Reagan,Ronald,0,NA,1019,Ronald Reagan
513,William P.,Clark,Secretary of the Interior,1983-11-18,1985-02-07,Reagan,Ronald,0,NA,447,Ronald Reagan
514,Donald P.,Hodel,Secretary of the Interior,1985-02-08,1989-01-20,Reagan,Ronald,0,NA,1442,Ronald Reagan
515,John R.,Block,Secretary of Agriculture,1981-01-23,1986-02-14,Reagan,Ronald,0,NA,1848,Ronald Reagan
516,Richard E.,Lyng,Secretary of Agriculture,1986-02-22,1989-01-20,Reagan,Ronald,0,NA,1063,Ronald Reagan
517,Malcolm,Baldrige,Secretary of Commerce,1981-01-20,1987-07-25,Reagan,Ronald,0,NA,2377,Ronald Reagan
518,C. William,"Verity, Jr.",Secretary of Commerce,1987-10-19,1989-01-30,Reagan,Ronald,0,NA,469,Ronald Reagan
519,Raymond J.,Donovan,Secretary of Labor,1981-02-04,1985-03-15,Reagan,Ronald,0,NA,1500,Ronald Reagan
520,William E.,Brock,Secretary of Labor,1985-04-29,1987-10-31,Reagan,Ronald,0,NA,915,Ronald Reagan
521,Ann Dore,McLaughlin,Secretary of Labor,1987-12-17,1989-01-20,Reagan,Ronald,0,NA,400,Ronald Reagan
522,Richard S.,Schweiker,Secretary of Health and Human Services,1981-01-22,1983-02-03,Reagan,Ronald,0,NA,742,Ronald Reagan
523,Margaret M.,Heckler,Secretary of Health and Human Services,1983-03-09,1985-12-13,Reagan,Ronald,0,NA,1010,Ronald Reagan
524,Otis R.,Bowen,Secretary of Health and Human Services,1985-12-13,1989-01-20,Reagan,Ronald,0,NA,1134,Ronald Reagan
525,Samuel R.,"Pierce, Jr.",Secretary of Housing and Urban Development,1981-01-23,1989-01-20,Reagan,Ronald,0,NA,2919,Ronald Reagan
526,Andrew L.,"Lewis, Jr.",Secretary of Transportation,1981-01-23,1983-02-01,Reagan,Ronald,0,NA,739,Ronald Reagan
527,Elizabeth H.,Dole,Secretary of Transportation,1983-02-07,1987-09-30,Reagan,Ronald,0,NA,1696,Ronald Reagan
528,James H.,"Burnley, IV",Secretary of Transportation,1987-12-03,1989-01-20,Reagan,Ronald,0,NA,414,Ronald Reagan
529,James B.,Edwards,Secretary of Energy,1981-01-23,1982-11-05,Reagan,Ronald,0,NA,651,Ronald Reagan
530,Donald P.,Hodel,Secretary of Energy,1982-11-05,1985-02-07,Reagan,Ronald,0,NA,825,Ronald Reagan
531,John S.,Herrington,Secretary of Energy,1985-02-07,1989-01-20,Reagan,Ronald,0,NA,1443,Ronald Reagan
532,Terrel H.,Bell,Secretary of Education,1981-01-22,1985-01-20,Reagan,Ronald,0,NA,1459,Ronald Reagan
533,William J.,Bennett,Secretary of Education,1985-02-06,1988-09-20,Reagan,Ronald,0,NA,1322,Ronald Reagan
534,Lauro F.,Cavazos,Secretary of Education,1988-09-20,1989-01-20,Reagan,Ronald,0,NA,122,Ronald Reagan
535,Lauro F.,Cavazos,Secretary of Education,1989-01-20,1990-12-12,Bush,George H. W.,0,NA,691,George H. W. Bush
536,James A.,"Baker, III",Secretary of State,1989-01-25,1992-08-23,Bush,George H. W.,0,Resigned,1306,George H. W. Bush
537,Lawrence S.,Eagleburger,Secretary of State,1992-12-08,1993-01-19,Bush,George H. W.,0,End of President's term,42,George H. W. Bush
539,Richard,Cheney,Secretary of Defense,1989-03-21,1993-01-20,Bush,George H. W.,0,NA,1401,George H. W. Bush
540,Richard L.,Thornburgh,Attorney General,1989-01-20,1991-08-15,Bush,George H. W.,0,NA,937,George H. W. Bush
541,Richard L.,Thornburgh,Attorney General,1988-08-12,1989-01-20,Reagan,Ronald,0,NA,161,Ronald Reagan
542,William P.,Barr,Attorney General,1991-11-26,1993-01-20,Bush,George H. W.,0,NA,421,George H. W. Bush
543,Manuel,"Lujan, Jr.",Secretary of the Interior,1989-02-03,1993-01-20,Bush,George H. W.,0,NA,1447,George H. W. Bush
544,Clayton K.,Yeutter,Secretary of Agriculture,1989-02-16,1991-03-01,Bush,George H. W.,0,NA,743,George H. W. Bush
545,Edward,Madigan,Secretary of Agriculture,1991-03-12,1993-01-20,Bush,George H. W.,0,NA,680,George H. W. Bush
546,Robert A.,"Mosbacher, Sr.",Secretary of Commerce,1989-01-31,1992-01-15,Bush,George H. W.,0,NA,1079,George H. W. Bush
547,Barbara H.,Franklin,Secretary of Commerce,1992-02-27,1993-01-20,Bush,George H. W.,0,NA,328,George H. W. Bush
548,Elizabeth H.,Dole,Secretary of Labor,1989-01-25,1990-11-23,Bush,George H. W.,0,NA,667,George H. W. Bush
549,Lynn,Martin,Secretary of Labor,1991-02-22,1993-01-20,Bush,George H. W.,0,NA,698,George H. W. Bush
550,Louis W.,Sullivan,Secretary of Health and Human Services,1989-03-01,1993-01-20,Bush,George H. W.,0,NA,1421,George H. W. Bush
551,Jack F.,Kemp,Secretary of Housing and Urban Development,1989-02-13,1993-01-19,Bush,George H. W.,0,NA,1436,George H. W. Bush
552,Samuel K.,Skinner,Secretary of Transportation,1989-02-06,1991-12-13,Bush,George H. W.,0,NA,1040,George H. W. Bush
553,Andrew,Card,Secretary of Transportation,1992-02-24,1993-01-20,Bush,George H. W.,0,NA,331,George H. W. Bush
554,James D.,Watkins,Secretary of Energy,1989-03-01,1993-01-20,Bush,George H. W.,0,NA,1421,George H. W. Bush
555,Lamar,Alexander,Secretary of Education,1991-03-22,1993-01-20,Bush,George H. W.,0,NA,670,George H. W. Bush
556,Edward J.,Derwinski,Secretary of Veterans' Affairs,1989-03-15,1992-09-26,Bush,George H. W.,0,NA,1291,George H. W. Bush
557,Warren M.,Christopher,Secretary of State,1993-01-20,1997-01-17,Clinton,William,0,Resigned,1458,Bill Clinton
558,Madeleine,Albright,Secretary of State,1997-01-23,2001-01-19,Clinton,William,0,End of President's term,1457,Bill Clinton
559,Lloyd,Bentsen,Secretary of the Treasury,1993-01-22,1994-12-22,Clinton,William,0,NA,699,Bill Clinton
560,Robert E.,Rubin,Secretary of the Treasury,1995-01-10,1999-07-02,Clinton,William,0,NA,1634,Bill Clinton
561,Lawrence H.,Summers,Secretary of the Treasury,1999-07-02,2001-01-20,Clinton,William,0,NA,568,Bill Clinton
562,Les,Aspin,Secretary of Defense,1993-01-21,1994-02-03,Clinton,William,0,NA,378,Bill Clinton
563,William J.,Perry,Secretary of Defense,1994-02-03,1997-01-23,Clinton,William,0,NA,1085,Bill Clinton
564,William S.,Cohen,Secretary of Defense,1997-01-24,2001-01-20,Clinton,William,0,NA,1457,Bill Clinton
565,Janet,Reno,Attorney General,1993-03-12,2001-01-20,Clinton,William,0,NA,2871,Bill Clinton
566,Bruce,Babbitt,Secretary of the Interior,1993-01-22,2001-01-02,Clinton,William,0,NA,2902,Bill Clinton
567,Mike,Epsy,Secretary of Agriculture,1993-01-22,1994-12-31,Clinton,William,0,NA,708,Bill Clinton
568,Dan,Glickman,Secretary of Agriculture,1995-03-30,2001-01-19,Clinton,William,0,NA,2122,Bill Clinton
569,Ronald H.,Brown,Secretary of Commerce,1993-01-20,1996-04-03,Clinton,William,0,NA,1169,Bill Clinton
570,Mickey,Kantor,Secretary of Commerce,1996-04-12,1997-01-21,Clinton,William,0,NA,284,Bill Clinton
571,William M.,Daley,Secretary of Commerce,1997-01-30,2000-07-19,Clinton,William,0,NA,1266,Bill Clinton
572,Norman Y.,Mineta,Secretary of Commerce,2000-07-21,2001-01-20,Clinton,William,0,NA,183,Bill Clinton
573,Robert B.,Reich,Secretary of Labor,1993-01-22,1997-01-20,Clinton,William,0,NA,1459,Bill Clinton
574,Alexis,Herman,Secretary of Labor,1997-05-01,2001-01-20,Clinton,William,0,NA,1360,Bill Clinton
