ID,FirstName,LastName,Position,StartDate,EndDate,Administration,AdministrationFirst,Acting,DepatureReason,TermLength,PresName
575,Donna E.,Shalala,Secretary of Health and Human Services,1993-01-22,2001-01-20,Clinton,William,0,NA,2920,Bill Clinton
576,Henry G.,Cisneros,Secretary of Housing and Urban Development,1993-01-22,1997-01-19,Clinton,William,0,NA,1458,Bill Clinton
577,Andrew M.,Cuomo,Secretary of Housing and Urban Development,1997-01-29,2001-01-20,Clinton,William,0,NA,1452,Bill Clinton
578,Frederico F.,Pena,Secretary of Transportation,1993-01-21,1997-02-14,Clinton,William,0,NA,1485,Bill Clinton
579,Rodney,Slater,Secretary of Transportation,1997-02-14,2001-01-20,Clinton,William,0,NA,1436,Bill Clinton
580,Hazel R.,O'Leary,Secretary of Energy,1993-01-22,1997-01-20,Clinton,William,0,NA,1459,Bill Clinton
581,Frederico F.,Pena,Secretary of Energy,1997-03-12,1998-06-30,Clinton,William,0,NA,475,Bill Clinton
582,Bill,Richardson,Secretary of Energy,1998-08-08,2001-01-20,Clinton,William,0,NA,896,Bill Clinton
583,Richard W.,Riley,Secretary of Education,1993-01-21,2001-01-20,Clinton,William,0,NA,2921,Bill Clinton
584,Jesse,Brown,Secretary of Veterans' Affairs,1993-01-22,1997-07-01,Clinton,William,0,NA,1621,Bill Clinton
585,Togo D.,"West, Jr.",Secretary of Veterans' Affairs,1998-05-05,2000-07-25,Clinton,William,0,NA,812,Bill Clinton
586,Colin,Powell,Secretary of State,2001-01-20,2005-01-25,Bush,George W.,0,Resigned,1466,George W. Bush
587,Condoleezza,Rice,Secretary of State,2005-01-26,2009-01-20,Bush,George W.,0,End of President's term,1455,George W. Bush
588,Paul,O'Neill,Secretary of the Treasury,2001-01-30,2002-12-31,Bush,George W.,0,NA,700,George W. Bush
589,Henry,Paulson,Secretary of the Treasury,2006-07-10,2009-01-20,Bush,George W.,0,NA,925,George W. Bush
590,John W.,Snow,Secretary of the Treasury,2003-02-03,2006-06-29,Bush,George W.,0,NA,1242,George W. Bush
591,Donald,Rumsfeld,Secretary of Defense,2001-01-20,2006-12-18,Bush,George W.,0,NA,2158,George W. Bush
592,John,Ashcroft,Attorney General,2001-02-02,2005-02-03,Bush,George W.,0,NA,1462,George W. Bush
593,Michael,Mukasey,Attorney General,2007-11-09,2009-01-20,Bush,George W.,0,NA,438,George W. Bush
594,Alberto,Gonzales,Attorney General,2005-02-03,2007-09-17,Bush,George W.,0,NA,956,George W. Bush
595,Gale,Norton,Secretary of the Interior,2001-01-31,2006-03-31,Bush,George W.,0,NA,1885,George W. Bush
596,Dirk,Kempthorne,Secretary of the Interior,2006-05-29,2009-01-19,Bush,George W.,0,NA,966,George W. Bush
597,Ann,Veneman,Secretary of Agriculture,2001-01-20,2005-01-20,Bush,George W.,0,NA,1461,George W. Bush
598,Ed,Schafer,Secretary of Agriculture,2008-01-28,2009-01-20,Bush,George W.,0,NA,358,George W. Bush
599,Mike,Johanns,Secretary of Agriculture,2005-01-21,2007-09-20,Bush,George W.,0,NA,972,George W. Bush
600,Donald,Evans,Secretary of Commerce,2001-01-20,2005-02-07,Bush,George W.,0,NA,1479,George W. Bush
601,Carlos,Gutierrez,Secretary of Commerce,2005-02-07,2009-01-20,Bush,George W.,0,NA,1443,George W. Bush
602,Elaine,Chao,Secretary of Labor,2001-01-29,2009-01-20,Bush,George W.,0,NA,2913,George W. Bush
603,Tommy,Thompson,Secretary of Health and Human Services,2001-02-02,2005-01-26,Bush,George W.,0,NA,1454,George W. Bush
604,Mike,Leavitt,Secretary of Health and Human Services,2005-01-26,2009-01-20,Bush,George W.,0,NA,1455,George W. Bush
605,Rod,Paige,Secretary of Education,2001-01-20,2005-01-20,Bush,George W.,0,NA,1461,George W. Bush
606,Margaret,Spellings,Secretary of Education,2005-01-20,2009-01-20,Bush,George W.,0,NA,1461,George W. Bush
607,Mel,Martinez,Secretary of Housing and Urban Development,2001-01-24,2003-12-12,Bush,George W.,0,NA,1052,George W. Bush
608,Steve,Preston,Secretary of Housing and Urban Development,2008-06-05,2009-01-20,Bush,George W.,0,NA,229,George W. Bush
609,Alphonso,Jackson,Secretary of Housing and Urban Development,2004-03-31,2008-04-18,Bush,George W.,0,NA,1479,George W. Bush
610,Norman,Mineta,Secretary of Transportation,2001-01-25,2006-08-07,Bush,George W.,0,NA,2020,George W. Bush
611,Mary,Peters,Secretary of Transportation,2006-10-17,2009-01-20,Bush,George W.,0,NA,826,George W. Bush
612,Spencer,Abraham,Secretary of Energy,2001-01-20,2005-01-31,Bush,George W.,0,NA,1472,George W. Bush
613,Samuel,Bodman,Secretary of Energy,2005-02-01,2009-01-20,Bush,George W.,0,NA,1449,George W. Bush
614,Anthony,Principi,Secretary of Veterans' Affairs,2001-01-23,2005-01-26,Bush,George W.,0,NA,1464,George W. Bush
615,James,Peake,Secretary of Veterans' Affairs,2007-12-20,2009-01-20,Bush,George W.,0,NA,397,George W. Bush
616,Jim,Nicholson,Secretary of Veterans' Affairs,2005-01-26,2007-10-01,Bush,George W.,0,NA,978,George W. Bush
617,Tom,Ridge,Secretary of Homeland Security,2003-01-24,2005-02-01,Bush,George W.,0,NA,739,George W. Bush
618,Michael,Chertoff,Secretary of Homeland Security,2005-02-15,2009-01-21,Bush,George W.,0,NA,1436,George W. Bush
619,Hillary,Clinton,Secretary of State,2009-01-21,2013-02-01,Obama,Barack,0,Resigned,1472,Barack Obama
620,John,Kerry,Secretary of State,2013-02-01,2017-01-20,Obama,Barack,0,End of President's term,1449,Barack Obama
621,Tim,Geithner,Secretary of the Treasury,2009-01-26,2013-01-25,Obama,Barack,0,NA,1460,Barack Obama
622,Jack,Lew,Secretary of the Treasury,2013-02-28,2017-01-20,Obama,Barack,0,NA,1422,Barack Obama
623,Robert,Gates,Secretary of Defense,2006-12-18,2011-06-30,Bush,George W.,0,NA,1655,George W. Bush
624,Ash,Carter,Secretary of Defense,2015-02-17,2017-01-20,Obama,Barack,0,NA,703,Barack Obama
625,Chuck,Hagel,Secretary of Defense,2013-02-27,2015-02-17,Obama,Barack,0,NA,720,Barack Obama
626,Leon,Panetta,Secretary of Defense,2011-07-01,2013-02-26,Obama,Barack,0,NA,606,Barack Obama
627,Eric,Holder,Attorney General,2009-02-03,2015-04-27,Obama,Barack,0,NA,2274,Barack Obama
628,Loretta,Lynch,Attorney General,2015-04-27,2017-01-20,Obama,Barack,0,NA,634,Barack Obama
629,Ken,Salazar,Secretary of the Interior,2009-01-20,2013-04-12,Obama,Barack,0,NA,1543,Barack Obama
630,Sally,Jewell,Secretary of the Interior,2013-04-12,2017-01-20,Obama,Barack,0,NA,1379,Barack Obama
631,Tom,Vilsack,Secretary of Agriculture,2009-01-20,2017-01-13,Obama,Barack,0,NA,2915,Barack Obama
632,Gary,Locke,Secretary of Commerce,2009-03-26,2011-08-01,Obama,Barack,0,NA,858,Barack Obama
633,Penny,Pritzker,Secretary of Commerce,2013-06-26,2017-01-20,Obama,Barack,0,NA,1304,Barack Obama
634,John,Bryson,Secretary of Commerce,2011-10-21,2012-06-11,Obama,Barack,0,NA,234,Barack Obama
635,Hilda,Solis,Secretary of Labor,2009-02-24,2013-01-22,Obama,Barack,0,NA,1428,Barack Obama
636,Thomas,Perez,Secretary of Labor,2013-07-23,2017-01-20,Obama,Barack,0,NA,1277,Barack Obama
637,Kathleen,Sibelius,Secretary of Health and Human Services,2009-04-28,2014-06-06,Obama,Barack,0,NA,1865,Barack Obama
638,Sylvia,Burwell,Secretary of Health and Human Services,2014-06-09,2017-01-20,Obama,Barack,0,NA,956,Barack Obama
639,Arne,Duncan,Secretary of Education,2009-01-21,2016-01-01,Obama,Barack,0,NA,2536,Barack Obama
640,John,King,Secretary of Education,2016-03-14,2017-01-20,Obama,Barack,0,NA,312,Barack Obama
641,Shaun,Donovan,Secretary of Housing and Urban Development,2009-01-26,2014-07-28,Obama,Barack,0,NA,2009,Barack Obama
642,Julian,Castro,Secretary of Housing and Urban Development,2014-07-28,2017-01-20,Obama,Barack,0,NA,907,Barack Obama
643,Ray,LaHood,Secretary of Transportation,2009-01-23,2013-07-02,Obama,Barack,0,NA,1621,Barack Obama
644,Anthony,Foxx,Secretary of Transportation,2013-07-02,2017-01-20,Obama,Barack,0,NA,1298,Barack Obama
645,Steven,Chu,Secretary of Energy,2009-01-21,2013-04-22,Obama,Barack,0,NA,1552,Barack Obama
646,Ernest,Moniz,Secretary of Energy,2013-05-21,2017-01-20,Obama,Barack,0,NA,1340,Barack Obama
647,Eric,Shinseki,Secretary of Veterans' Affairs,2009-01-20,2014-05-30,Obama,Barack,0,NA,1956,Barack Obama
648,Bob,McDonald,Secretary of Veterans' Affairs,2014-07-30,2017-01-20,Obama,Barack,0,NA,905,Barack Obama
649,Janet,Napolitano,Secretary of Homeland Security,2009-01-20,2013-09-06,Obama,Barack,0,NA,1690,Barack Obama
650,Jeh,Johnson,Secretary of Homeland Security,2013-12-23,2017-01-20,Obama,Barack,0,NA,1124,Barack Obama
651,Rex,Tillerson,Secretary of State,2017-02-01,2018-03-31,Trump,Donald,0,Replaced,423,Donald Trump
652,Mike,Pompeo,Secretary of State,2018-04-26,NA,Trump,Donald,0,Incumbent,NA,Donald Trump
653,Steven,Mnuchin,Secretary of the Treasury,2017-02-13,NA,Trump,Donald,0,NA,NA,Donald Trump
654,James,Mattis,Secretary of Defense,2017-01-20,2018-12-31,Trump,Donald,0,NA,710,Donald Trump
655,Jeff,Sessions,Attorney General,2017-02-09,2018-11-07,Trump,Donald,0,NA,636,Donald Trump
657,Ryan,Zinke,Secretary of the Interior,2017-03-02,2019-01-02,Trump,Donald,0,NA,671,Donald Trump
658,Sonny,Perdue,Secretary of Agriculture,2017-04-25,NA,Trump,Donald,0,NA,NA,Donald Trump
659,Wilbur,Ross,Secretary of Commerce,2017-02-28,NA,Trump,Donald,0,NA,NA,Donald Trump
660,Alexander,Acosta,Secretary of Labor,2017-04-28,NA,Trump,Donald,0,NA,NA,Donald Trump
661,Tom,Price,Secretary of Health and Human Services,2017-02-10,2017-09-29,Trump,Donald,0,NA,231,Donald Trump
662,Alex,Azar,Secretary of Health and Human Services,2018-01-29,NA,Trump,Donald,0,NA,NA,Donald Trump
663,Betsy,DeVos,Secretary of Education,2017-02-07,NA,Trump,Donald,0,NA,NA,Donald Trump
664,Ben,Carson,Secretary of Housing and Urban Development,2017-03-02,NA,Trump,Donald,0,NA,NA,Donald Trump
665,Elaine,Chao,Secretary of Transportation,2017-01-31,NA,Trump,Donald,0,NA,NA,Donald Trump
666,Rick,Perry,Secretary of Energy,2017-03-02,NA,Trump,Donald,0,NA,NA,Donald Trump
667,David,Shulkin,Secretary of Veterans' Affairs,2017-02-14,2018-03-28,Trump,Donald,0,NA,407,Donald Trump
668,Robert,Wilkie,Secretary of Veterans' Affairs,2018-07-30,NA,Trump,Donald,0,NA,NA,Donald Trump
669,John F.,Kelly,Secretary of Homeland Security,2017-01-20,2017-07-28,Trump,Donald,0,NA,189,Donald Trump
670,Kirstjen,Nielsen,Secretary of Homeland Security,2017-12-06,NA,Trump,Donald,0,NA,NA,Donald Trump
775,Dean,Rusk,Secretary of State,1963-11-22,1969-01-20,Johnson,Lyndon B.,0,End of President's term,1886,Lyndon B. Johnson
776,Dean,Rusk,Secretary of State,1961-01-21,1963-11-22,Kennedy,John F.,0,End of President's term,1035,John F. Kennedy
777,J. Edward,Day,Postmaster General,1961-01-21,1963-08-09,Kennedy,John F.,0,NA,930,John F. Kennedy
778,Arthur,Goldberg,Secretary of Labor,1961-01-21,1962-09-20,Kennedy,John F.,0,NA,607,John F. Kennedy
779,Abraham A.,Ribicoff,"Secretary of Health, Education, and Welfare",1961-01-21,1962-07-13,Kennedy,John F.,0,NA,538,John F. Kennedy
780,Dean G.,Acheson,Secretary of State,1949-01-21,1953-01-20,Truman,Harry S.,0,End of President's term,1460,Harry S. Truman
781,George C.,Marshall,Secretary of State,1947-01-21,1949-01-20,Truman,Harry S.,0,Resigned,730,Harry S. Truman
782,James F.,Byrnes,Secretary of State,1945-07-03,1947-01-21,Truman,Harry S.,0,Resigned,567,Harry S. Truman
783,Henry,"Morgenthau, Jr.",Secretary of the Treasury,1934-01-01,1945-04-12,Roosevelt,Franklin D.,0,NA,4119,Franklin D. Roosevelt
784,Henry,"Morgenthau, Jr.",Secretary of the Treasury,1945-04-12,1945-07-22,Truman,Harry S.,0,NA,101,Harry S. Truman
785,John W.,Snyder,Secretary of the Treasury,1946-06-25,1953-01-20,Truman,Harry S.,0,NA,2401,Harry S. Truman
786,Fred M.,Vinson,Secretary of the Treasury,1945-07-23,1946-06-23,Truman,Harry S.,0,NA,335,Harry S. Truman
787,Kenneth C.,Royall,Secretary of War,1947-07-19,1947-09-18,Truman,Harry S.,0,NA,61,Harry S. Truman
788,Robert P.,Patterson,Secretary of War,1945-09-27,1947-07-18,Truman,Harry S.,0,NA,659,Harry S. Truman
789,James V.,Forrestal,Secretary of Defense,1947-09-17,1949-03-28,Truman,Harry S.,0,NA,558,Harry S. Truman
790,Robert A.,Lovett,Secretary of Defense,1951-09-17,1953-01-20,Truman,Harry S.,0,NA,491,Harry S. Truman
791,George C.,Marshall,Secretary of Defense,1950-09-21,1951-09-12,Truman,Harry S.,0,NA,356,Harry S. Truman
792,Louis A.,Johnson,Secretary of Defense,1949-03-28,1950-09-19,Truman,Harry S.,0,NA,540,Harry S. Truman
793,Francis,Biddle,Attorney General,1941-08-26,1945-04-12,Roosevelt,Franklin D.,0,NA,1325,Franklin D. Roosevelt
794,Francis,Biddle,Attorney General,1945-04-12,1945-06-26,Truman,Harry S.,0,NA,75,Harry S. Truman
795,James P.,McGranery,Attorney General,1952-04-04,1953-01-20,Truman,Harry S.,0,NA,291,Harry S. Truman
796,J. Howard,McGrath,Attorney General,1949-07-27,1952-04-03,Truman,Harry S.,0,NA,981,Harry S. Truman
797,Tom C.,Clark,Attorney General,1945-06-17,1949-07-26,Truman,Harry S.,0,NA,1500,Harry S. Truman
798,Frank C.,Walker,Postmaster General,1940-09-11,1945-05-08,Roosevelt,Franklin D.,0,NA,1700,Franklin D. Roosevelt
799,Jesse M.,Donaldson,Postmaster General,1947-12-16,1953-01-20,Truman,Harry S.,0,NA,1862,Harry S. Truman
800,Robert E.,Hannegan,Postmaster General,1945-06-30,1947-12-15,Truman,Harry S.,0,NA,898,Harry S. Truman
801,Oscar L.,Chapman,Secretary of the Interior,1949-12-01,1953-01-20,Truman,Harry S.,0,NA,1146,Harry S. Truman
802,Julius A.,Krug,Secretary of the Interior,1946-03-18,1949-12-01,Truman,Harry S.,0,NA,1354,Harry S. Truman
803,Claude R.,Wickard,Secretary of Agriculture,1940-09-05,1945-04-12,Roosevelt,Franklin D.,0,NA,1680,Franklin D. Roosevelt
804,Charles F.,Brannan,Secretary of Agriculture,1948-06-02,1953-01-20,Truman,Harry S.,0,NA,1693,Harry S. Truman
805,Clinton P.,Anderson,Secretary of Agriculture,1945-06-30,1948-05-10,Truman,Harry S.,0,NA,1045,Harry S. Truman
806,Henry A.,Wallace,Secretary of Commerce,1945-04-12,1946-09-20,Truman,Harry S.,0,NA,526,Harry S. Truman
807,Charles W.,Sawyer,Secretary of Commerce,1948-05-06,1953-01-20,Truman,Harry S.,0,NA,1720,Harry S. Truman
808,W. Averell,Harriman,Secretary of Commerce,1946-10-07,1948-04-22,Truman,Harry S.,0,NA,563,Harry S. Truman
809,Maurice J.,Tobin,Secretary of Labor,1948-08-13,1953-01-20,Truman,Harry S.,0,NA,1621,Harry S. Truman
810,Lewis B.,Schwellenbach,Secretary of Labor,1945-07-01,1948-06-10,Truman,Harry S.,0,NA,1075,Harry S. Truman
811,Philander C.,Knox,Secretary of State,1909-03-06,1913-03-05,Taft,William H.,0,End of President's term,1460,William Howard Taft
812,Franklin,MacVeagh,Secretary of the Treasury,1909-03-08,1913-03-05,Taft,William H.,0,NA,1458,William Howard Taft
813,Jacob M.,Dickinson,Secretary of War,1909-03-12,1911-05-21,Taft,William H.,0,NA,800,William Howard Taft
814,Henry L.,Stimson,Secretary of War,1911-05-22,1913-03-04,Taft,William H.,0,NA,652,William Howard Taft
815,George W.,Wickersham,Attorney General,1909-03-04,1913-03-04,Taft,William H.,0,NA,1461,William Howard Taft
816,Frank H.,Hitchcock,Postmaster General,1909-03-06,1913-03-04,Taft,William H.,0,NA,1459,William Howard Taft
817,George,von L. Meyer,Secretary of the Navy,1909-03-06,1913-03-04,Taft,William H.,0,NA,1459,William Howard Taft
818,Richard A.,Ballinger,Secretary of the Interior,1909-03-06,1911-03-12,Taft,William H.,0,NA,736,William Howard Taft
819,Walter L.,Fisher,Secretary of the Interior,1911-03-13,1913-03-05,Taft,William H.,0,NA,723,William Howard Taft
820,Charles,Nagel,Secretary of Commerce & Labor,1909-03-06,1913-03-04,Taft,William H.,0,NA,1459,William Howard Taft
821,Robert,Bacon,Secretary of State,1909-01-27,1909-03-05,Roosevelt,Theodore,0,End of President's term,37,Theodore Roosevelt
822,Elihu,Root,Secretary of State,1905-07-19,1909-01-27,Roosevelt,Theodore,0,Resigned,1288,Theodore Roosevelt
823,Lyman J.,Gage,Secretary of the Treasury,1897-03-06,1901-09-14,McKinley,William,0,NA,1652,William McKinley
824,Lyman J.,Gage,Secretary of the Treasury,1901-09-14,1902-01-31,Roosevelt,Theodore,0,NA,139,Theodore Roosevelt
825,George B.,Cortelyou,Secretary of the Treasury,1907-03-04,1909-03-07,Roosevelt,Theodore,0,NA,734,Theodore Roosevelt
826,Leslie M.,Shaw,Secretary of the Treasury,1902-02-01,1907-03-03,Roosevelt,Theodore,0,NA,1856,Theodore Roosevelt
827,Elihu,Root,Secretary of War,1899-08-01,1901-09-14,McKinley,William,0,NA,774,William McKinley
828,Elihu,Root,Secretary of War,1901-09-14,1904-01-31,Roosevelt,Theodore,0,NA,869,Theodore Roosevelt
829,Luke E.,Wright,Secretary of War,1908-07-01,1909-03-04,Roosevelt,Theodore,0,NA,246,Theodore Roosevelt
830,William Howard,Taft,Secretary of War,1904-02-01,1908-06-30,Roosevelt,Theodore,0,NA,1611,Theodore Roosevelt
831,Philander C.,Knox,Attorney General,1901-04-05,1901-09-14,McKinley,William,0,NA,162,William McKinley
832,Philander C.,Knox,Attorney General,1901-09-14,1904-06-30,Roosevelt,Theodore,0,NA,1020,Theodore Roosevelt
833,Charles J.,Bonaparte,Attorney General,1906-12-17,1909-03-04,Roosevelt,Theodore,0,NA,808,Theodore Roosevelt
834,William H.,Moody,Attorney General,1904-07-01,1906-12-17,Roosevelt,Theodore,0,NA,899,Theodore Roosevelt
835,Charles E.,Smith,Postmaster General,1898-04-21,1901-09-14,McKinley,William,0,NA,1241,William McKinley
836,Charles E.,Smith,Postmaster General,1901-09-14,1902-01-08,Roosevelt,Theodore,0,NA,116,Theodore Roosevelt
837,Robert J.,Wynne,Postmaster General,1904-10-10,1905-03-05,Roosevelt,Theodore,0,NA,146,Theodore Roosevelt
838,Henry C.,Payne,Postmaster General,1902-01-15,1904-10-04,Roosevelt,Theodore,0,NA,993,Theodore Roosevelt
839,George,von L. Meyer,Postmaster General,1907-03-05,1909-03-04,Roosevelt,Theodore,0,NA,730,Theodore Roosevelt
840,George B.,Cortelyou,Postmaster General,1905-03-07,1907-01-14,Roosevelt,Theodore,0,NA,678,Theodore Roosevelt
841,Paul,Morton,Secretary of the Navy,1904-07-01,1905-06-30,Roosevelt,Theodore,0,NA,364,Theodore Roosevelt
842,William H.,Moody,Secretary of the Navy,1902-05-01,1904-06-30,Roosevelt,Theodore,0,NA,791,Theodore Roosevelt
843,Victor H.,Metcalf,Secretary of the Navy,1906-12-17,1908-11-30,Roosevelt,Theodore,0,NA,714,Theodore Roosevelt
844,Charles J.,Bonaparte,Secretary of the Navy,1905-07-01,1906-12-16,Roosevelt,Theodore,0,NA,533,Theodore Roosevelt
845,Truman H.,Newberry,Secretary of the Navy,1908-12-01,1909-03-05,Roosevelt,Theodore,0,NA,94,Theodore Roosevelt
846,Ethan A.,Hitchcock,Secretary of the Interior,1899-02-20,1901-09-14,McKinley,William,0,NA,936,William McKinley
847,Ethan A.,Hitchcock,Secretary of the Interior,1901-09-14,1907-03-04,Roosevelt,Theodore,0,NA,1997,Theodore Roosevelt
848,James Rudolph,Garfield,Secretary of the Interior,1907-03-05,1909-03-05,Roosevelt,Theodore,0,NA,731,Theodore Roosevelt
849,George B.,Cortelyou,Secretary of Commerce & Labor,1903-02-18,1904-06-30,Roosevelt,Theodore,0,NA,498,Theodore Roosevelt
850,Oscar S.,Straus,Secretary of Commerce & Labor,1906-12-17,1909-03-05,Roosevelt,Theodore,0,NA,809,Theodore Roosevelt
851,Victor H.,Metcalf,Secretary of Commerce & Labor,1904-07-01,1906-12-16,Roosevelt,Theodore,0,NA,898,Theodore Roosevelt
852,Frederick T.,Frelinghuysen,Secretary of State,1881-12-19,1885-03-05,Arthur,Chester A.,0,End of President's term,1172,Chester A. Arthur
853,William,Windom,Secretary of the Treasury,1881-03-08,1881-09-19,Garfield,James,0,NA,195,James A. Garfield
854,William,Windom,Secretary of the Treasury,1881-09-20,1881-11-13,Arthur,Chester A.,0,NA,54,Chester A. Arthur
855,Hugh,McCulloch,Secretary of the Treasury,1884-10-31,1885-03-07,Arthur,Chester A.,0,NA,127,Chester A. Arthur
856,Walter Q.,Gresham,Secretary of the Treasury,1884-09-25,1884-10-30,Arthur,Chester A.,0,NA,35,Chester A. Arthur
857,Charles J.,Folger,Secretary of the Treasury,1881-11-14,1884-09-04,Arthur,Chester A.,0,NA,1025,Chester A. Arthur
858,Wayne,MacVeagh,Attorney General,1881-03-05,1881-09-19,Garfield,James,0,NA,198,James A. Garfield
859,Wayne,MacVeagh,Attorney General,1881-09-19,1881-12-15,Arthur,Chester A.,0,NA,87,Chester A. Arthur
860,Benjamin H.,Brewster,Attorney General,1881-12-16,1885-03-04,Arthur,Chester A.,0,NA,1174,Chester A. Arthur
861,Thomas L.,James,Postmaster General,1881-03-05,1881-09-19,Garfield,James,0,NA,198,James A. Garfield
862,Thomas L.,James,Postmaster General,1881-09-19,1881-12-20,Arthur,Chester A.,0,NA,92,Chester A. Arthur
863,Frank,Hatton,Postmaster General,1884-10-14,1885-03-04,Arthur,Chester A.,0,NA,141,Chester A. Arthur
864,Walter Q.,Gresham,Postmaster General,1883-04-03,1884-09-04,Arthur,Chester A.,0,NA,520,Chester A. Arthur
865,Timothy O.,Howe,Postmaster General,1881-12-20,1883-03-25,Arthur,Chester A.,0,NA,460,Chester A. Arthur
866,William E.,Chandler,Secretary of the Navy,1882-04-16,1885-03-06,Arthur,Chester A.,0,NA,1055,Chester A. Arthur
867,Henry M.,Teller,Secretary of the Interior,1882-04-18,1885-03-03,Arthur,Chester A.,0,NA,1050,Chester A. Arthur
957,Joseph,McKenna,Attorney General,1897-03-05,1898-01-25,McKinley,William,0,NA,326,William McKinley
1096,Patricia Roberts,Harris,Secretary of Health and Human Services,1980-05-04,1981-01-20,Carter,Jimmy,0,NA,261,Jimmy Carter
1162,William,Faxon,Secretary of the Navy,1877-03-04,1877-03-13,Hayes,Rutherford B.,0,NA,9,Rutherford B. Hayes
1195,Claude R.,Wickard,Secretary of Agriculture,1945-04-12,1945-06-29,Truman,Harry S.,0,NA,78,Harry S. Truman
